"REGN,N,4,0","PLAN,C,1","NUM_SC,C,5","ITOGO,N,33,4","A_P,C,1","DT,D"
212,А,60405,1229.0000,2,04/01/12
212,А,60407,7743.0000,1,04/01/12
212,А,60409,5062.0000,1,04/01/12
212,А,60601,79388.0000,2,04/01/12
212,А,60603,520.0000,2,04/01/12
212,А,60701,27.0000,1,04/01/12
212,А,60901,25.0000,1,04/01/12
212,А,60903,20.0000,2,04/01/12
212,А,61002,1101.0000,1,04/01/12
212,А,61008,903.0000,1,04/01/12
212,А,61009,1161.0000,1,04/01/12
212,А,61010,0.0000,1,04/01/12
212,А,61011,260577.0000,1,04/01/12
212,А,61012,33875.0000,2,04/01/12
212,А,61209,0.0000,1,04/01/12
212,А,61301,0.0000,2,04/01/12
212,А,61304,665.0000,2,04/01/12
212,А,61403,4158.0000,1,04/01/12
212,А,70601,554709.0000,2,04/01/12
212,А,70602,388.0000,2,04/01/12
212,А,70603,127351.0000,2,04/01/12
212,А,70604,148.0000,2,04/01/12
212,А,70606,498586.0000,1,04/01/12
212,А,70607,1921.0000,1,04/01/12
212,А,70608,127313.0000,1,04/01/12
212,А,70609,124.0000,1,04/01/12
212,А,70611,9711.0000,1,04/01/12
212,А,70701,0.0000,2,04/01/12
212,А,70702,0.0000,2,04/01/12
212,А,70703,0.0000,2,04/01/12
212,А,70704,0.0000,2,04/01/12
212,А,70705,0.0000,2,04/01/12
212,А,70706,0.0000,1,04/01/12
212,А,70707,0.0000,1,04/01/12
212,А,70708,0.0000,1,04/01/12
212,А,70709,0.0000,1,04/01/12
212,А,70711,0.0000,1,04/01/12
212,А,70801,133881.0000,2,04/01/12
212,В,90701,10.0000,1,04/01/12
212,В,90901,208038.0000,1,04/01/12
212,В,90902,1389195.0000,1,04/01/12
212,В,90907,6348.0000,1,04/01/12
212,В,90908,10807.0000,1,04/01/12
212,В,91202,100717.0000,1,04/01/12
212,В,91203,18.0000,1,04/01/12
212,В,91207,3.0000,1,04/01/12
212,В,91311,1556.0000,2,04/01/12
212,В,91312,11762090.0000,2,04/01/12
212,В,91315,316249.0000,2,04/01/12
212,В,91316,190635.0000,2,04/01/12
212,В,91317,1306086.0000,2,04/01/12
212,В,91414,27854816.0000,1,04/01/12
212,В,91417,1000.0000,1,04/01/12
212,В,91501,46884.0000,1,04/01/12
212,В,91507,148693.0000,2,04/01/12
212,В,91508,269.0000,2,04/01/12
212,В,91604,131481.0000,1,04/01/12
212,В,91704,1424.0000,1,04/01/12
212,В,91801,5.0000,1,04/01/12
212,В,91802,1477.0000,1,04/01/12
212,В,91803,316.0000,1,04/01/12
212,Г,93001,2933.0000,1,04/01/12
212,Г,93801,9.0000,1,04/01/12
212,Г,96001,2942.0000,2,04/01/12
212,Г,96801,0.0000,2,04/01/12
212,Д,98000,9.0000,1,04/01/12
212,Д,98010,690244.0000,1,04/01/12
212,Д,98050,596249.0000,2,04/01/12
212,Д,98070,94004.0000,2,04/01/12
212,В,99998,13725578.0000,1,04/01/12
212,В,99999,29752539.0000,2,04/01/12
558,А,10207,208467.0000,2,04/01/12
558,А,10601,82170.0000,2,04/01/12
558,А,10602,66638.0000,2,04/01/12
558,А,10701,30100.0000,2,04/01/12
558,А,10801,95786.0000,2,04/01/12
558,А,20202,431165.0000,1,04/01/12
558,А,20208,693.0000,1,04/01/12
558,А,20209,6650.0000,1,04/01/12
558,А,30102,96358.0000,1,04/01/12
558,А,30109,252.0000,2,04/01/12
558,А,30110,34359.0000,1,04/01/12
558,А,30114,359377.0000,1,04/01/12
558,А,30202,260266.0000,1,04/01/12
558,А,30204,73622.0000,1,04/01/12
558,А,30210,0.0000,1,04/01/12
558,А,30213,7197.0000,1,04/01/12
558,А,30220,0.0000,2,04/01/12
558,А,30221,0.0000,1,04/01/12
558,А,30223,0.0000,2,04/01/12
558,А,30232,752.0000,2,04/01/12
558,А,30233,1091.0000,1,04/01/12
558,А,30301,1017448.0000,2,04/01/12
558,А,30302,1017448.0000,1,04/01/12
558,А,30305,1817845.0000,2,04/01/12
558,А,30306,1817845.0000,1,04/01/12
558,А,32201,6528.0000,1,04/01/12
558,А,40502,0.0000,2,04/01/12
558,А,40602,113284.0000,2,04/01/12
558,А,40701,246349.0000,2,04/01/12
558,А,40702,451088.0000,2,04/01/12
558,А,40703,38133.0000,2,04/01/12
558,А,40802,8343.0000,2,04/01/12
558,А,40807,35.0000,2,04/01/12
558,А,40817,660438.0000,2,04/01/12
558,А,40820,129190.0000,2,04/01/12
558,А,40821,1.0000,2,04/01/12
558,А,40901,51280.0000,2,04/01/12
558,А,40905,0.0000,2,04/01/12
558,А,40909,0.0000,2,04/01/12
558,А,40910,0.0000,2,04/01/12
558,А,40911,296.0000,2,04/01/12
558,А,40912,0.0000,2,04/01/12
558,А,40913,0.0000,2,04/01/12
558,А,42006,40539.0000,2,04/01/12
558,А,42102,0.0000,2,04/01/12
558,А,42103,61590.0000,2,04/01/12
558,А,42104,14950.0000,2,04/01/12
558,А,42105,700.0000,2,04/01/12
558,А,42106,513705.0000,2,04/01/12
558,А,42107,534293.0000,2,04/01/12
558,А,42204,0.0000,2,04/01/12
558,А,42205,733.0000,2,04/01/12
558,А,42206,1270641.0000,2,04/01/12
558,А,42301,438.0000,2,04/01/12
558,А,42303,7274.0000,2,04/01/12
558,А,42304,282513.0000,2,04/01/12
558,А,42305,375480.0000,2,04/01/12
558,А,42306,6097726.0000,2,04/01/12
558,А,42307,6299.0000,2,04/01/12
558,А,42309,224.0000,2,04/01/12
558,А,42604,321.0000,2,04/01/12
558,А,42605,730.0000,2,04/01/12
558,А,42606,37931.0000,2,04/01/12
558,А,45108,160000.0000,1,04/01/12
558,А,45115,3200.0000,2,04/01/12
558,А,45201,40486.0000,1,04/01/12
558,А,45203,7000.0000,1,04/01/12
558,А,45204,50000.0000,1,04/01/12
558,А,45205,113500.0000,1,04/01/12
558,А,45206,1328900.0000,1,04/01/12
558,А,45207,536314.0000,1,04/01/12
558,А,45208,943729.0000,1,04/01/12
558,А,45215,367307.0000,2,04/01/12
558,А,45502,5500.0000,1,04/01/12
558,А,45503,44.0000,1,04/01/12
558,А,45504,5170.0000,1,04/01/12
558,А,45505,335994.0000,1,04/01/12
558,А,45506,2310935.0000,1,04/01/12
558,А,45507,4902539.0000,1,04/01/12
558,А,45509,48939.0000,1,04/01/12
558,А,45515,544165.0000,2,04/01/12
