"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
2763,36000,,,3599072,01/01/26
1319,36000,,,631941,01/01/26
236,36000,,,0,01/01/26
609,36000,,,0,01/01/26
3293,36000,,,0,01/01/26
1288,36000,,,0,01/01/26
2609,36000,,,0,01/01/26
2312,36000,,,1252154,01/01/26
53,36000,,,0,01/01/26
1,36000,,,0,01/01/26
2929,36000,,,0,01/01/26
3466,36000,,,17311,01/01/26
3436,36000,,,0,01/01/26
3467,36000,,,0,01/01/26
3247,36000,,,0,01/01/26
3508,36000,,,0,01/01/26
604,36000,,,0,01/01/26
903,36000,,,0,01/01/26
2559,36000,,,96,01/01/26
3017,36000,,,0,01/01/26
3099,36000,,,0,01/01/26
3510,36000,,,0,01/01/26
3525,36000,,,0,01/01/26
1788,36000,,,0,01/01/26
2252,36000,,,621,01/01/26
2306,36000,,,0,01/01/26
2374,36000,,,0,01/01/26
3545,36000,,,0,01/01/26
3531,36000,,,37266,01/01/26
2402,36000,,,7136,01/01/26
21,36000,,,0,01/01/26
1343,36000,,,0,01/01/26
356,36000,,,0,01/01/26
3540,36000,,,0,01/01/26
3349,36000,,,4766084,01/01/26
902,36000,,,0,01/01/26
2982,36000,,,0,01/01/26
524,36000,,,645,01/01/26
2065,36000,,,0,01/01/26
1049,36000,,,0,01/01/26
3255,36000,,,97361,01/01/26
1481,36000,,,141564,01/01/26
3124,36000,,,0,01/01/26
2998,36000,,,6543,01/01/26
2119,36000,,,0,01/01/26
1326,36000,,,362664,01/01/26
2518,36000,,,0,01/01/26
575,36000,,,0,01/01/26
1307,36000,,,0,01/01/26
3529,36000,,,0,01/01/26
3271,36000,,,0,01/01/26
3296,36000,,,0,01/01/26
646,36000,,,0,01/01/26
2499,36000,,,0,01/01/26
3539,36000,,,1875,01/01/26
481,36000,,,0,01/01/26
2997,36000,,,0,01/01/26
3292,36000,,,0,01/01/26
2070,36000,,,0,01/01/26
2816,36000,,,0,01/01/26
650,36000,,,0,01/01/26
2990,36000,,,0,01/01/26
2673,36000,,,0,01/01/26
3548,36000,,,0,01/01/26
3523,36000,,,0,01/01/26
77,36000,,,30387,01/01/26
2726,36000,,,0,01/01/26
3303,36000,,,85826,01/01/26
2629,36000,,,0,01/01/26
493,36000,,,0,01/01/26
3341,36000,,,0,01/01/26
3396,36000,,,0,01/01/26
1052,36000,,,0,01/01/26
2659,36000,,,0,01/01/26
1291,36000,,,0,01/01/26
3552,36000,,,0,01/01/26
1399,36000,,,0,01/01/26
817,36000,,,0,01/01/26
2530,36000,,,0,01/01/26
3318,36000,,,0,01/01/26
554,36000,,,0,01/01/26
2443,36000,,,0,01/01/26
3494,36000,,,0,01/01/26
3546,36000,,,0,01/01/26
3515,36000,,,0,01/01/26
3550,36000,,,0,01/01/26
1765,36000,,,0,01/01/26
2995,36000,,,0,01/01/26
3013,36000,,,1314,01/01/26
1329,36000,,,338,01/01/26
2225,36000,,,0,01/01/26
2733,36000,,,0,01/01/26
3095,36000,,,0,01/01/26
2846,36000,,,0,01/01/26
3415,36000,,,0,01/01/26
2015,36000,,,0,01/01/26
1376,36000,,,0,01/01/26
1927,36000,,,0,01/01/26
256,36000,,,0,01/01/26
3245,36000,,,21646,01/01/26
3379,36000,,,0,01/01/26
2584,36000,,,0,01/01/26
857,36000,,,719,01/01/26
804,36000,,,0,01/01/26
2034,36000,,,0,01/01/26
1637,36000,,,0,01/01/26
3559,36000,,,0,01/01/26
3138,36000,,,0,01/01/26
3176,36000,,,0,01/01/26
3330,36000,,,0,01/01/26
2085,36000,,,0,01/01/26
2789,36000,,,0,01/01/26
1948,36000,,,0,01/01/26
2368,36000,,,0,01/01/26
2602,36000,,,0,01/01/26
2830,36000,,,0,01/01/26
695,36000,,,373,01/01/26
990,36000,,,0,01/01/26
1920,36000,,,41,01/01/26
3185,36000,,,5463,01/01/26
965,36000,,,0,01/01/26
415,36000,,,0,01/01/26
2216,36000,,,0,01/01/26
1781,36000,,,0,01/01/26
3166,36000,,,0,01/01/26
2546,36000,,,42,01/01/26
1973,36000,,,0,01/01/26
1966,36000,,,0,01/01/26
2790,36000,,,92090,01/01/26
3550,37000,,,0,01/01/26
3546,37000,,,37237,01/01/26
1720,37000,,,651617,01/01/26
106,37000,,,36523,01/01/26
875,37000,,,195952,01/01/26
538,37000,,,20421,01/01/26
2443,37000,,,9805714,01/01/26
3294,37000,,,127367,01/01/26
236,37000,,,597724,01/01/26
53,37000,,,1465763,01/01/26
685,37000,,,299069,01/01/26
3466,37000,,,74640,01/01/26
3511,37000,,,0,01/01/26
3490,37000,,,0,01/01/26
3467,37000,,,5938383,01/01/26
2490,37000,,,4964482,01/01/26
2568,37000,,,188194,01/01/26
3500,37000,,,207185,01/01/26
600,37000,,,6197198,01/01/26
2070,37000,,,76027,01/01/26
1067,37000,,,8484617,01/01/26
429,37000,,,26195048,01/01/26
2964,37000,,,367633,01/01/26
1115,37000,,,439322,01/01/26
2998,37000,,,29982378,01/01/26
3354,37000,,,28385225,01/01/26
3340,37000,,,27544432,01/01/26
503,37000,,,0,01/01/26
435,37000,,,91878,01/01/26
1281,37000,,,152118,01/01/26
1745,37000,,,5286803,01/01/26
1920,37000,,,2449672,01/01/26
3185,37000,,,490749,01/01/26
415,37000,,,7564727,01/01/26
3463,37000,,,0,01/01/26
170,37000,,,48604260,01/01/26
2530,37000,,,440825,01/01/26
2216,37000,,,2559951,01/01/26
2738,37000,,,15048290,01/01/26
3512,37000,,,523646,01/01/26
3349,37000,,,86467713,01/01/26
588,37000,,,8474192,01/01/26
478,37000,,,521881,01/01/26
67,37000,,,9970409,01/01/26
2557,37000,,,936859,01/01/26
2846,37000,,,465540,01/01/26
3538,37000,,,24074,01/01/26
2312,37000,,,130032198,01/01/26
2766,37000,,,37489956,01/01/26
3554,37000,,,117,01/01/26
1376,37000,,,3469703,01/01/26
1329,37000,,,3112579,01/01/26
2225,37000,,,11800723,01/01/26
1927,37000,,,5119146,01/01/26
2494,37000,,,0,01/01/26
2518,37000,,,24733713,01/01/26
330,37000,,,128694,01/01/26
1659,37000,,,31626,01/01/26
2629,37000,,,5954,01/01/26
2,37000,,,465066,01/01/26
101,37000,,,20698028,01/01/26
1158,37000,,,1162083,01/01/26
1948,37000,,,1439072,01/01/26
2506,37000,,,2886464,01/01/26
3337,37000,,,541570,01/01/26
665,37000,,,1099363,01/01/26
857,37000,,,1122659,01/01/26
2673,37000,,,451981801,01/01/26
3271,37000,,,612582,01/01/26
3523,37000,,,559850,01/01/26
2816,37000,,,3194282,01/01/26
3388,37000,,,9154512,01/01/26
2368,37000,,,474,01/01/26
1637,37000,,,4334880,01/01/26
1732,37000,,,12868,01/01/26
3479,37000,,,1170852,01/01/26
3311,37000,,,6082195,01/01/26
3535,37000,,,0,01/01/26
493,37000,,,26738090,01/01/26
2208,37000,,,838171,01/01/26
3544,37000,,,2607,01/01/26
965,37000,,,2367094,01/01/26
1370,37000,,,62141,01/01/26
2799,37000,,,805776,01/01/26
705,37000,,,4676419,01/01/26
2307,37000,,,17620215,01/01/26
3341,37000,,,137935,01/01/26
3017,37000,,,499513,01/01/26
2170,37000,,,7017270,01/01/26
2210,37000,,,15374786,01/01/26
2034,37000,,,7800,01/01/26
3296,37000,,,546670,01/01/26
2602,37000,,,8255446,01/01/26
3390,37000,,,43235,01/01/26
646,37000,,,1007063,01/01/26
2997,37000,,,4844690,01/01/26
3539,37000,,,75903,01/01/26
3303,37000,,,4500643,01/01/26
3001,37000,,,7797166,01/01/26
3533,37000,,,2437,01/01/26
254,37000,,,11615314,01/01/26
1788,37000,,,43104,01/01/26
3413,37000,,,19484,01/01/26
842,37000,,,2208907,01/01/26
3235,37000,,,924,01/01/26
3223,37000,,,3112588,01/01/26
2807,37000,,,1426177,01/01/26
2546,37000,,,22092223,01/01/26
1765,37000,,,182251,01/01/26
1319,37000,,,1477426,01/01/26
3540,37000,,,0,01/01/26
3452,37000,,,1555,01/01/26
3468,37000,,,109,01/01/26
963,37000,,,303039376,01/01/26
2914,37000,,,7072829,01/01/26
3328,37000,,,0,01/01/26
598,37000,,,43756,01/01/26
2289,37000,,,35688191,01/01/26
2707,37000,,,12867256,01/01/26
3482,37000,,,2519361,01/01/26
3529,37000,,,0,01/01/26
3257,37000,,,18248986,01/01/26
3279,37000,,,11767939,01/01/26
567,37000,,,976651,01/01/26
354,37000,,,532305956,01/01/26
85,37000,,,27988,01/01/26
1829,37000,,,1039778,01/01/26
1291,37000,,,47124,01/01/26
990,37000,,,87366,01/01/26
2252,37000,,,321686,01/01/26
328,37000,,,47258859,01/01/26
3330,37000,,,2006184,01/01/26
1781,37000,,,18336,01/01/26
3324,37000,,,30007,01/01/26
249,37000,,,1375172,01/01/26
3300,37000,,,680600,01/01/26
3166,37000,,,219498709,01/01/26
817,37000,,,21893,01/01/26
2402,37000,,,9612988,01/01/26
21,37000,,,69060,01/01/26
3515,37000,,,135889,01/01/26
2790,37000,,,5673916,01/01/26
3333,37000,,,567850,01/01/26
1288,37000,,,504690,01/01/26
2245,37000,,,13167,01/01/26
933,37000,,,10901,01/01/26
2996,37000,,,373576,01/01/26
3415,37000,,,2330,01/01/26
2650,37000,,,687923,01/01/26
2853,37000,,,46636,01/01/26
3545,37000,,,1317200,01/01/26
444,37000,,,96742,01/01/26
438,37000,,,1506811,01/01/26
3518,37000,,,0,01/01/26
2721,37000,,,917077,01/01/26
3421,37000,,,5782056,01/01/26
2275,37000,,,91195909,01/01/26
3524,37000,,,0,01/01/26
2880,37000,,,731141,01/01/26
436,37000,,,70916887,01/01/26
1151,37000,,,61081,01/01/26
2564,37000,,,497742,01/01/26
2587,37000,,,1341350,01/01/26
3095,37000,,,14697,01/01/26
3470,37000,,,10259582,01/01/26
2877,37000,,,32270,01/01/26
2065,37000,,,447707,01/01/26
760,37000,,,1269593,01/01/26
2876,37000,,,160473,01/01/26
2761,37000,,,6584,01/01/26
3446,37000,,,189117,01/01/26
212,37000,,,5237290,01/01/26
1810,37000,,,31069422,01/01/26
3314,37000,,,76351,01/01/26
3247,37000,,,1713480,01/01/26
3403,37000,,,4295963,01/01/26
3379,37000,,,65757,01/01/26
3543,37000,,,433424,01/01/26
2763,37000,,,4826620,01/01/26
3099,37000,,,104843,01/01/26
3396,37000,,,3954997,01/01/26
1312,37000,,,217560,01/01/26
783,37000,,,383324,01/01/26
708,37000,,,1262396,01/01/26
3202,37000,,,1930440,01/01/26
2726,37000,,,0,01/01/26
2990,37000,,,55569,01/01/26
2830,37000,,,46744,01/01/26
1144,37000,,,386693,01/01/26
2879,37000,,,2451953,01/01/26
3525,37000,,,1366259,01/01/26
3450,37000,,,137902,01/01/26
3231,37000,,,65286,01/01/26
843,37000,,,3857421,01/01/26
481,37000,,,1192567,01/01/26
2838,37000,,,140975,01/01/26
2772,37000,,,1029921,01/01/26
3365,37000,,,2650141,01/01/26
2995,37000,,,1524605,01/01/26
2551,37000,,,2892626,01/01/26
524,37000,,,477781,01/01/26
779,37000,,,496240,01/01/26
3184,37000,,,84597,01/01/26
2929,37000,,,22761198,01/01/26
2609,37000,,,12849,01/01/26
256,37000,,,1649671,01/01/26
3124,37000,,,435782,01/01/26
3407,37000,,,352,01/01/26
574,37000,,,272893,01/01/26
121,37000,,,45871738,01/01/26
3556,37000,,,0,01/01/26
604,37000,,,4729992,01/01/26
2440,37000,,,17873877,01/01/26
1809,37000,,,177063,01/01/26
1581,37000,,,1409886,01/01/26
2559,37000,,,1668685,01/01/26
3077,37000,,,70096,01/01/26
3507,37000,,,5640,01/01/26
1052,37000,,,1085235,01/01/26
2268,37000,,,56200879,01/01/26
2664,37000,,,721295,01/01/26
2868,37000,,,93252,01/01/26
3176,37000,,,773215,01/01/26
2507,37000,,,3129382,01/01/26
2438,37000,,,232783,01/01/26
695,37000,,,70725,01/01/26
3559,37000,,,0,01/01/26
1573,37000,,,2145038,01/01/26
2659,37000,,,1017068,01/01/26
3161,37000,,,34796,01/01/26
3306,37000,,,2,01/01/26
1885,37000,,,8706043,01/01/26
3245,37000,,,1006457,01/01/26
3551,37000,,,0,01/01/26
575,37000,,,210458,01/01/26
1307,37000,,,24006308,01/01/26
2584,37000,,,2757694,01/01/26
804,37000,,,15336,01/01/26
3138,37000,,,5125335,01/01/26
3473,37000,,,1986902,01/01/26
3547,37000,,,7202,01/01/26
2881,37000,,,15411,01/01/26
2499,37000,,,214877,01/01/26
903,37000,,,851911,01/01/26
3510,37000,,,0,01/01/26
3173,37000,,,79248,01/01/26
3298,37000,,,595130,01/01/26
3292,37000,,,40894081,01/01/26
3552,37000,,,0,01/01/26
2085,37000,,,90659,01/01/26
2407,37000,,,21827,01/01/26
2883,37000,,,397603,01/01/26
2905,37000,,,152078,01/01/26
2645,37000,,,818201,01/01/26
1973,37000,,,62006,01/01/26
3318,37000,,,0,01/01/26
3416,37000,,,6072,01/01/26
1680,37000,,,95518,01/01/26
902,37000,,,2123710,01/01/26
609,37000,,,1123474,01/01/26
3557,37000,,,0,01/01/26
1143,37000,,,1301584,01/01/26
3517,37000,,,0,01/01/26
841,37000,,,13714145,01/01/26
2748,37000,,,31076922,01/01/26
2015,37000,,,466063,01/01/26
2733,37000,,,18837149,01/01/26
3436,37000,,,350216,01/01/26
3136,37000,,,79150,01/01/26
3242,37000,,,0,01/01/26
3522,37000,,,0,01/01/26
492,37000,,,114630,01/01/26
702,37000,,,478072,01/01/26
1352,37000,,,265248,01/01/26
1978,37000,,,210427252,01/01/26
1896,37000,,,264176,01/01/26
485,37000,,,21086961,01/01/26
2611,37000,,,209910,01/01/26
2119,37000,,,1864133,01/01/26
1,37000,,,57101123,01/01/26
2618,37000,,,3236836,01/01/26
3269,37000,,,2028332,01/01/26
3395,37000,,,2714479,01/01/26
2932,37000,,,295991,01/01/26
2796,37000,,,0,01/01/26
2776,37000,,,5502310,01/01/26
3417,37000,,,2290539,01/01/26
3508,37000,,,10710,01/01/26
3527,37000,,,237826,01/01/26
2789,37000,,,1068502,01/01/26
3172,37000,,,890549,01/01/26
2802,37000,,,64429,01/01/26
1818,37000,,,10652,01/01/26
3548,37000,,,1,01/01/26
650,37000,,,64040226,01/01/26
1114,37000,,,19433,01/01/26
77,37000,,,1388269,01/01/26
2860,37000,,,141282,01/01/26
1399,37000,,,259112,01/01/26
2682,37000,,,558672,01/01/26
2374,37000,,,158710,01/01/26
2755,37000,,,894931,01/01/26
3531,37000,,,1229439,01/01/26
3542,37000,,,3055187,01/01/26
3194,37000,,,2542822,01/01/26
2574,37000,,,386328,01/01/26
1343,37000,,,16950396,01/01/26
3293,37000,,,336818,01/01/26
2495,37000,,,271298,01/01/26
2390,37000,,,384412,01/01/26
3116,37000,,,4382,01/01/26
2103,37000,,,194444,01/01/26
2722,37000,,,10956,01/01/26
3252,37000,,,13154128,01/01/26
1481,37000,,,4283259759,01/01/26
480,37000,,,2399647,01/01/26
1949,37000,,,1704461,01/01/26
2306,37000,,,23853602,01/01/26
2590,37000,,,41528775,01/01/26
1747,37000,,,31909,01/01/26
2867,37000,,,608274,01/01/26
3027,37000,,,26757733,01/01/26
3494,37000,,,2017,01/01/26
3532,37000,,,3,01/01/26
3224,37000,,,643680,01/01/26
1966,37000,,,2849318,01/01/26
554,37000,,,3653036,01/01/26
3505,37000,,,12729,01/01/26
356,37000,,,2091,01/01/26
3013,37000,,,4359547,01/01/26
3255,37000,,,20991746,01/01/26
2534,37000,,,1782082,01/01/26
2900,37000,,,153878,01/01/26
2982,37000,,,449893,01/01/26
1326,37000,,,1046439001,01/01/26
537,37000,,,108020,01/01/26
1049,37000,,,2952459,01/01/26
3465,37000,,,2505,01/01/26
1000,37000,,,1021665205,01/01/26
3561,37000,,,0,01/01/26
170,38000,,,30394713,01/01/26
2883,38000,,,447502,01/01/26
1720,38000,,,460145,01/01/26
2816,38000,,,2584006,01/01/26
101,38000,,,18614148,01/01/26
3388,38000,,,5333669,01/01/26
2374,38000,,,111202,01/01/26
1114,38000,,,56758,01/01/26
3161,38000,,,1459250,01/01/26
3544,38000,,,2575,01/01/26
415,38000,,,5699899,01/01/26
3531,38000,,,1608968,01/01/26
965,38000,,,1494079,01/01/26
3235,38000,,,63979,01/01/26
1896,38000,,,4163,01/01/26
3518,38000,,,0,01/01/26
2495,38000,,,1007430,01/01/26
3494,38000,,,485355,01/01/26
3482,38000,,,2634736,01/01/26
685,38000,,,42524,01/01/26
3508,38000,,,11932,01/01/26
256,38000,,,10693,01/01/26
3417,38000,,,50161,01/01/26
3436,38000,,,369904,01/01/26
3551,38000,,,0,01/01/26
503,38000,,,0,01/01/26
783,38000,,,33171,01/01/26
665,38000,,,89934,01/01/26
1000,38000,,,2331000629,01/01/26
2763,38000,,,1141120,01/01/26
1581,38000,,,2320015,01/01/26
3303,38000,,,4120671,01/01/26
354,38000,,,526628423,01/01/26
2507,38000,,,3361419,01/01/26
2499,38000,,,197712,01/01/26
3292,38000,,,40904495,01/01/26
3365,38000,,,1815867,01/01/26
842,38000,,,1567812,01/01/26
1745,38000,,,4299530,01/01/26
1978,38000,,,416984240,01/01/26
2738,38000,,,9805833,01/01/26
3468,38000,,,520,01/01/26
3341,38000,,,104783,01/01/26
1052,38000,,,1288813,01/01/26
2830,38000,,,733,01/01/26
3510,38000,,,0,01/01/26
1399,38000,,,92877,01/01/26
875,38000,,,147663,01/01/26
2443,38000,,,4215975,01/01/26
2722,38000,,,6510,01/01/26
2838,38000,,,329334,01/01/26
85,38000,,,17293,01/01/26
3525,38000,,,491970,01/01/26
3166,38000,,,0,01/01/26
1949,38000,,,1012469,01/01/26
21,38000,,,244031,01/01/26
3524,38000,,,0,01/01/26
444,38000,,,64,01/01/26
609,38000,,,1021951,01/01/26
2761,38000,,,6058,01/01/26
249,38000,,,680664,01/01/26
3515,38000,,,96862,01/01/26
2790,38000,,,3405602,01/01/26
1319,38000,,,1771076,01/01/26
537,38000,,,84137,01/01/26
2490,38000,,,5064976,01/01/26
3470,38000,,,9932505,01/01/26
3354,38000,,,2943810,01/01/26
2929,38000,,,24904940,01/01/26
1326,38000,,,301003732,01/01/26
3247,38000,,,264828,01/01/26
604,38000,,,259054,01/01/26
3465,38000,,,20684334,01/01/26
2438,38000,,,189729,01/01/26
1732,38000,,,2024,01/01/26
2650,38000,,,695066,01/01/26
3017,38000,,,313562,01/01/26
3231,38000,,,63440,01/01/26
843,38000,,,3645813,01/01/26
3559,38000,,,0,01/01/26
481,38000,,,265156,01/01/26
817,38000,,,46651,01/01/26
2905,38000,,,43139,01/01/26
3242,38000,,,0,01/01/26
3314,38000,,,94796,01/01/26
1680,38000,,,107931,01/01/26
236,38000,,,174955,01/01/26
2390,38000,,,316959,01/01/26
3532,38000,,,580,01/01/26
2245,38000,,,14704,01/01/26
524,38000,,,432858,01/01/26
3184,38000,,,58819,01/01/26
3512,38000,,,19401,01/01/26
3452,38000,,,54099,01/01/26
2065,38000,,,415981,01/01/26
67,38000,,,8278173,01/01/26
1810,38000,,,30009830,01/01/26
1288,38000,,,346454,01/01/26
3416,38000,,,837,01/01/26
3293,38000,,,252524,01/01/26
2900,38000,,,136336,01/01/26
2312,38000,,,114386100,01/01/26
3252,38000,,,9660203,01/01/26
2618,38000,,,1309717,01/01/26
3245,38000,,,182038,01/01/26
2119,38000,,,965046,01/01/26
2748,38000,,,18076261,01/01/26
2776,38000,,,4190945,01/01/26
1927,38000,,,4067423,01/01/26
2568,38000,,,178100,01/01/26
2440,38000,,,1206279,01/01/26
2584,38000,,,163180,01/01/26
3279,38000,,,26319460,01/01/26
2726,38000,,,826,01/01/26
3176,38000,,,175205,01/01/26
328,38000,,,47621601,01/01/26
3306,38000,,,2,01/01/26
2789,38000,,,1169763,01/01/26
3473,38000,,,1217045,01/01/26
2664,38000,,,431663,01/01/26
2306,38000,,,17603502,01/01/26
2602,38000,,,4456752,01/01/26
650,38000,,,41054719,01/01/26
695,38000,,,129475,01/01/26
3413,38000,,,213144,01/01/26
3027,38000,,,7794878,01/01/26
2879,38000,,,1624760,01/01/26
1829,38000,,,794662,01/01/26
3545,38000,,,1315691,01/01/26
2546,38000,,,12735372,01/01/26
3224,38000,,,635953,01/01/26
760,38000,,,983607,01/01/26
902,38000,,,1583446,01/01/26
3294,38000,,,186234,01/01/26
3116,38000,,,539,01/01/26
1973,38000,,,52314,01/01/26
1343,38000,,,3846929,01/01/26
2590,38000,,,40645370,01/01/26
1151,38000,,,16477,01/01/26
3538,38000,,,1135105,01/01/26
3542,38000,,,3902015,01/01/26
2733,38000,,,3506861,01/01/26
2796,38000,,,0,01/01/26
212,38000,,,4986224,01/01/26
2846,38000,,,255969,01/01/26
3340,38000,,,10418113,01/01/26
1067,38000,,,10533421,01/01/26
3533,38000,,,3590,01/01/26
2881,38000,,,56333,01/01/26
702,38000,,,241859,01/01/26
2853,38000,,,2671,01/01/26
2629,38000,,,0,01/01/26
567,38000,,,516647,01/01/26
3257,38000,,,1228057,01/01/26
990,38000,,,66140,01/01/26
254,38000,,,6775646,01/01/26
3552,38000,,,0,01/01/26
3001,38000,,,894706,01/01/26
3311,38000,,,1160508,01/01/26
3450,38000,,,106023,01/01/26
1885,38000,,,5588382,01/01/26
3546,38000,,,9541,01/01/26
2645,38000,,,239704,01/01/26
554,38000,,,1319149,01/01/26
356,38000,,,144621,01/01/26
492,38000,,,50769,01/01/26
2275,38000,,,139222175,01/01/26
2755,38000,,,510105,01/01/26
3421,38000,,,3749320,01/01/26
2982,38000,,,255892,01/01/26
1809,38000,,,67689,01/01/26
1144,38000,,,99367,01/01/26
3529,38000,,,13745,01/01/26
3561,38000,,,0,01/01/26
3296,38000,,,95628,01/01/26
1637,38000,,,1229673,01/01/26
3539,38000,,,83492,01/01/26
2085,38000,,,48276,01/01/26
493,38000,,,19789726,01/01/26
1370,38000,,,14675,01/01/26
2,38000,,,123165,01/01/26
1948,38000,,,42552,01/01/26
3298,38000,,,160593,01/01/26
3318,38000,,,0,01/01/26
2506,38000,,,1998379,01/01/26
3396,38000,,,4764694,01/01/26
1788,38000,,,34801,01/01/26
933,38000,,,14350,01/01/26
3324,38000,,,210,01/01/26
2682,38000,,,382624,01/01/26
2252,38000,,,371940,01/01/26
2587,38000,,,919153,01/01/26
2867,38000,,,1292015,01/01/26
3333,38000,,,522254,01/01/26
2225,38000,,,10366885,01/01/26
3517,38000,,,0,01/01/26
3554,38000,,,0,01/01/26
3556,38000,,,1291,01/01/26
1329,38000,,,1869591,01/01/26
1049,38000,,,668727,01/01/26
963,38000,,,126405568,01/01/26
2880,38000,,,564915,01/01/26
3349,38000,,,170558136,01/01/26
2289,38000,,,4666766,01/01/26
3328,38000,,,82079,01/01/26
3013,38000,,,2872989,01/01/26
2877,38000,,,0,01/01/26
3255,38000,,,16032769,01/01/26
3415,38000,,,0,01/01/26
2015,38000,,,288864,01/01/26
3511,38000,,,1,01/01/26
2996,38000,,,223012,01/01/26
2611,38000,,,214588,01/01/26
3407,38000,,,56752,01/01/26
2609,38000,,,49805,01/01/26
3136,38000,,,50160,01/01/26
3550,38000,,,0,01/01/26
3124,38000,,,202172,01/01/26
2998,38000,,,18235408,01/01/26
598,38000,,,16159,01/01/26
3095,38000,,,18838,01/01/26
1143,38000,,,487277,01/01/26
2932,38000,,,169468,01/01/26
3500,38000,,,129818,01/01/26
1659,38000,,,0,01/01/26
3390,38000,,,185266,01/01/26
708,38000,,,553796,01/01/26
2559,38000,,,753985,01/01/26
2307,38000,,,18377277,01/01/26
804,38000,,,27312,01/01/26
1281,38000,,,49983,01/01/26
435,38000,,,126989,01/01/26
2772,38000,,,484808,01/01/26
2997,38000,,,33273,01/01/26
3194,38000,,,707959,01/01/26
2574,38000,,,94371,01/01/26
2807,38000,,,229001,01/01/26
3138,38000,,,1936831,01/01/26
2216,38000,,,383347,01/01/26
2070,38000,,,76099,01/01/26
538,38000,,,884976,01/01/26
436,38000,,,62733315,01/01/26
2964,38000,,,433487,01/01/26
2995,38000,,,1629276,01/01/26
2557,38000,,,411662,01/01/26
588,38000,,,5382050,01/01/26
478,38000,,,504604,01/01/26
2551,38000,,,658167,01/01/26
480,38000,,,1002062,01/01/26
3522,38000,,,0,01/01/26
53,38000,,,228005,01/01/26
3527,38000,,,178408,01/01/26
1376,38000,,,1143959,01/01/26
779,38000,,,199393,01/01/26
574,38000,,,0,01/01/26
330,38000,,,76912,01/01/26
3467,38000,,,5619423,01/01/26
1765,38000,,,167236,01/01/26
3505,38000,,,18516,01/01/26
3490,38000,,,0,01/01/26
2494,38000,,,154411,01/01/26
485,38000,,,20368110,01/01/26
3543,38000,,,500866,01/01/26
2534,38000,,,3747627,01/01/26
1481,38000,,,5261274962,01/01/26
1,38000,,,3092941,01/01/26
3466,38000,,,608813,01/01/26
575,38000,,,251552,01/01/26
1818,38000,,,7798,01/01/26
2407,38000,,,27437,01/01/26
3548,38000,,,0,01/01/26
2268,38000,,,24078934,01/01/26
1158,38000,,,1088339,01/01/26
1573,38000,,,2376203,01/01/26
1312,38000,,,122360,01/01/26
1307,38000,,,23544703,01/01/26
903,38000,,,547966,01/01/26
1352,38000,,,188639,01/01/26
2673,38000,,,289407286,01/01/26
3099,38000,,,66849,01/01/26
600,38000,,,2145613,01/01/26
2170,38000,,,6232518,01/01/26
2034,38000,,,14,01/01/26
2868,38000,,,523134,01/01/26
857,38000,,,533424,01/01/26
3547,38000,,,7253,01/01/26
646,38000,,,1045953,01/01/26
3535,38000,,,0,01/01/26
3463,38000,,,0,01/01/26
3330,38000,,,1863707,01/01/26
1747,38000,,,14675,01/01/26
3223,38000,,,2303347,01/01/26
2721,38000,,,173082,01/01/26
106,38000,,,23014,01/01/26
3507,38000,,,2354,01/01/26
1291,38000,,,19784,01/01/26
2208,38000,,,520157,01/01/26
2564,38000,,,441279,01/01/26
3479,38000,,,1466156,01/01/26
2402,38000,,,3950523,01/01/26
2103,38000,,,163830,01/01/26
1115,38000,,,429416,01/01/26
3540,38000,,,116434,01/01/26
3395,38000,,,1813598,01/01/26
1966,38000,,,1967465,01/01/26
2914,38000,,,34,01/01/26
121,38000,,,28676968,01/01/26
2766,38000,,,17394167,01/01/26
3446,38000,,,68005,01/01/26
3557,38000,,,0,01/01/26
705,38000,,,2392630,01/01/26
3269,38000,,,2083136,01/01/26
841,38000,,,13326836,01/01/26
3403,38000,,,5451936,01/01/26
3379,38000,,,253175,01/01/26
2518,38000,,,29495124,01/01/26
2802,38000,,,67085,01/01/26
2990,38000,,,166252,01/01/26
77,38000,,,249854,01/01/26
3271,38000,,,344717,01/01/26
3523,38000,,,19201,01/01/26
3173,38000,,,79587,01/01/26
3202,38000,,,166924,01/01/26
2860,38000,,,174195,01/01/26
438,38000,,,1320699,01/01/26
2659,38000,,,739381,01/01/26
3077,38000,,,101965,01/01/26
2210,38000,,,10665485,01/01/26
2368,38000,,,9152,01/01/26
3337,38000,,,4204,01/01/26
3185,38000,,,187947,01/01/26
1920,38000,,,1774667,01/01/26
3300,38000,,,498845,01/01/26
2799,38000,,,656221,01/01/26
1781,38000,,,46142,01/01/26
429,38000,,,12972937,01/01/26
2876,38000,,,40832,01/01/26
2530,38000,,,392754,01/01/26
2707,38000,,,28688165,01/01/26
588,10003,,,28761545,01/01/26
1949,10003,,,3030276,01/01/26
902,10003,,,5567847,01/01/26
3328,10003,,,152205,01/01/26
3013,10003,,,9027208,01/01/26
524,10003,,,2201862,01/01/26
2900,10003,,,1407680,01/01/26
3252,10003,,,42097991,01/01/26
3470,10003,,,25254678,01/01/26
3490,10003,,,1684,01/01/26
121,10003,,,101577853,01/01/26
492,10003,,,488195,01/01/26
53,10003,,,4288950,01/01/26
2119,10003,,,4188376,01/01/26
1,10003,,,68150298,01/01/26
