"REGN,N,4,0","CODE,C,5","SIM_R,N,16,0","SIM_V,N,16,0","SIM_ITOGO,N,16,0","DT,D"
1291,38000,,,35474,10/01/23
1067,38000,,,4443664,10/01/23
2645,38000,,,84234,10/01/23
3543,38000,,,36,10/01/23
3527,38000,,,129590,10/01/23
1115,38000,,,163485,10/01/23
170,38000,,,12219610,10/01/23
3494,38000,,,2316375,10/01/23
2618,38000,,,486574,10/01/23
3522,38000,,,0,10/01/23
429,38000,,,8397990,10/01/23
650,38000,,,42424248,10/01/23
2209,38000,,,60389877,10/01/23
1745,38000,,,2319051,10/01/23
1829,38000,,,816023,10/01/23
2998,38000,,,17452099,10/01/23
3470,38000,,,5154255,10/01/23
3184,38000,,,24475,10/01/23
3231,38000,,,8660,10/01/23
3546,38000,,,0,10/01/23
3300,38000,,,330443,10/01/23
3390,38000,,,242,10/01/23
2733,38000,,,1161475,10/01/23
492,38000,,,9193,10/01/23
2996,38000,,,75838,10/01/23
2766,38000,,,3775732,10/01/23
21,38000,,,120784,10/01/23
2576,38000,,,2211525,10/01/23
2495,38000,,,1894092,10/01/23
3354,38000,,,3971471,10/01/23
2368,38000,,,9283,10/01/23
3337,38000,,,1511310,10/01/23
2289,38000,,,6241554,10/01/23
1949,38000,,,175756,10/01/23
1781,38000,,,50285,10/01/23
2721,38000,,,69141,10/01/23
1557,38000,,,6030256,10/01/23
2997,38000,,,27625,10/01/23
3194,38000,,,295873,10/01/23
2216,38000,,,587896,10/01/23
3116,38000,,,56,10/01/23
3466,38000,,,820503,10/01/23
3524,38000,,,90,10/01/23
3511,38000,,,16,10/01/23
3271,38000,,,147763,10/01/23
2564,38000,,,232197,10/01/23
2914,38000,,,179,10/01/23
1158,38000,,,285057,10/01/23
779,38000,,,97429,10/01/23
1288,38000,,,358064,10/01/23
485,38000,,,6023915,10/01/23
1455,38000,,,348291,10/01/23
3515,38000,,,373475,10/01/23
3061,38000,,,937578,10/01/23
1352,38000,,,76682,10/01/23
1281,38000,,,43710,10/01/23
2722,38000,,,5551,10/01/23
2,38000,,,116366,10/01/23
3306,38000,,,0,10/01/23
902,38000,,,1106600,10/01/23
1354,38000,,,22299864,10/01/23
2103,38000,,,291413,10/01/23
1720,38000,,,495198,10/01/23
3294,38000,,,166235,10/01/23
963,38000,,,95536808,10/01/23
2119,38000,,,988696,10/01/23
3467,38000,,,353392,10/01/23
3413,38000,,,342310,10/01/23
2682,38000,,,565308,10/01/23
1948,38000,,,10853,10/01/23
1370,38000,,,7680,10/01/23
2763,38000,,,1834261,10/01/23
3333,38000,,,423884,10/01/23
3533,38000,,,2815,10/01/23
537,38000,,,39415,10/01/23
3330,38000,,,685577,10/01/23
2673,38000,,,83774482,10/01/23
2880,38000,,,336724,10/01/23
2905,38000,,,126369,10/01/23
3482,38000,,,2145101,10/01/23
3349,38000,,,80764319,10/01/23
1659,38000,,,251975,10/01/23
3311,38000,,,874217,10/01/23
2684,38000,,,574789,10/01/23
2995,38000,,,1934437,10/01/23
2268,38000,,,14449317,10/01/23
1343,38000,,,1620577,10/01/23
2210,38000,,,8351679,10/01/23
3176,38000,,,382873,10/01/23
2170,38000,,,196537,10/01/23
2868,38000,,,56213,10/01/23
3247,38000,,,125226,10/01/23
2799,38000,,,74582,10/01/23
554,38000,,,651460,10/01/23
3257,38000,,,311062,10/01/23
2830,38000,,,2344,10/01/23
2048,38000,,,13319,10/01/23
2490,38000,,,834441,10/01/23
254,38000,,,4900065,10/01/23
3095,38000,,,6101,10/01/23
3242,38000,,,0,10/01/23
438,38000,,,388029,10/01/23
2534,38000,,,4288511,10/01/23
1144,38000,,,105894,10/01/23
212,38000,,,2524437,10/01/23
2443,38000,,,730405,10/01/23
3475,38000,,,975219,10/01/23
2306,38000,,,13428779,10/01/23
1810,38000,,,19569859,10/01/23
3223,38000,,,172264,10/01/23
3446,38000,,,15797,10/01/23
2776,38000,,,4251400,10/01/23
3407,38000,,,1373397,10/01/23
3541,38000,,,0,10/01/23
2659,38000,,,355608,10/01/23
2574,38000,,,70549,10/01/23
1637,38000,,,406857,10/01/23
2241,38000,,,2804596,10/01/23
2307,38000,,,5973301,10/01/23
2602,38000,,,1892959,10/01/23
2275,38000,,,43658148,10/01/23
2879,38000,,,3000646,10/01/23
3202,38000,,,179410,10/01/23
3415,38000,,,0,10/01/23
3463,38000,,,0,10/01/23
3538,38000,,,0,10/01/23
3436,38000,,,166119,10/01/23
665,38000,,,51154,10/01/23
2964,38000,,,209193,10/01/23
588,38000,,,3718455,10/01/23
604,38000,,,47599,10/01/23
2982,38000,,,191387,10/01/23
3166,38000,,,0,10/01/23
2559,38000,,,241367,10/01/23
1046,38000,,,57047,10/01/23
1920,38000,,,631930,10/01/23
3450,38000,,,4,10/01/23
3465,38000,,,7700007,10/01/23
2664,38000,,,213898,10/01/23
841,38000,,,23621,10/01/23
2932,38000,,,67323,10/01/23
435,38000,,,783533,10/01/23
3172,38000,,,1323,10/01/23
2755,38000,,,421906,10/01/23
3512,38000,,,20073,10/01/23
3544,38000,,,0,10/01/23
106,38000,,,21244,10/01/23
760,38000,,,289506,10/01/23
2789,38000,,,2122545,10/01/23
2557,38000,,,28175090,10/01/23
3185,38000,,,1041073,10/01/23
2609,38000,,,64684,10/01/23
3539,38000,,,39895094,10/01/23
3517,38000,,,0,07/01/23
567,38000,,,292653,10/01/23
1581,38000,,,934725,10/01/23
2518,38000,,,13803785,10/01/23
2507,38000,,,3270932,10/01/23
2309,38000,,,1181941,10/01/23
3507,38000,,,4654,10/01/23
2590,38000,,,49928326,10/01/23
2304,38000,,,369940,10/01/23
2499,38000,,,81746,10/01/23
3136,38000,,,23401,10/01/23
524,38000,,,495123,10/01/23
53,38000,,,241223,10/01/23
356,38000,,,394669,10/01/23
3298,38000,,,104214,10/01/23
3421,38000,,,1334846,10/01/23
705,38000,,,498592,10/01/23
1809,38000,,,57730,10/01/23
3138,38000,,,901973,10/01/23
3001,38000,,,710519,10/01/23
685,38000,,,11769,10/01/23
2807,38000,,,166922,10/01/23
2252,38000,,,71427,10/01/23
708,38000,,,552556,10/01/23
3290,38000,,,1808,10/01/23
503,38000,,,0,10/01/23
2390,38000,,,288244,10/01/23
3251,10003,,,719631973,10/01/23
2110,10003,,,23112953,10/01/23
3287,10003,,,131996232,10/01/23
3368,10003,,,42909207,10/01/23
2802,41000,,,0,10/01/23
2998,41000,,,13676458,10/01/23
3294,41000,,,0,10/01/23
600,41000,,,55,10/01/23
2609,41000,,,372,10/01/23
3255,41000,,,306465,10/01/23
249,41000,,,3684,10/01/23
3340,41000,,,99253,10/01/23
2590,41000,,,1151102,10/01/23
2867,41000,,,1071,10/01/23
3231,41000,,,3,10/01/23
3173,41000,,,36,10/01/23
3413,41000,,,0,10/01/23
902,41000,,,5135,10/01/23
3539,41000,,,0,10/01/23
1354,41000,,,13393,10/01/23
3546,41000,,,0,10/01/23
53,41000,,,828,10/01/23
3365,41000,,,6732,10/01/23
3349,41000,,,5034702,10/01/23
1319,41000,,,0,10/01/23
3446,41000,,,0,10/01/23
2530,41000,,,0,10/01/23
3517,41000,,,0,07/01/23
85,41000,,,0,10/01/23
3388,41000,,,0,10/01/23
598,41000,,,0,10/01/23
3525,41000,,,0,10/01/23
2772,41000,,,321,10/01/23
3507,41000,,,95,10/01/23
1949,41000,,,0,10/01/23
2905,41000,,,0,10/01/23
3532,41000,,,0,07/01/23
574,41000,,,0,10/01/23
537,41000,,,0,10/01/23
1049,41000,,,0,10/01/23
2440,41000,,,446085,10/01/23
3468,41000,,,0,10/01/23
3271,41000,,,28,10/01/23
875,41000,,,0,10/01/23
1809,41000,,,3339,10/01/23
538,41000,,,704,10/01/23
604,41000,,,0,10/01/23
3524,41000,,,0,10/01/23
1288,41000,,,0,10/01/23
256,41000,,,4,10/01/23
3166,41000,,,282,10/01/23
1052,41000,,,0,10/01/23
843,41000,,,26962,10/01/23
2990,41000,,,0,10/01/23
3436,41000,,,527,10/01/23
1343,41000,,,16101,10/01/23
1973,41000,,,0,10/01/23
2868,41000,,,38980,10/01/23
3522,41000,,,0,10/01/23
3512,41000,,,0,10/01/23
2682,41000,,,11524,10/01/23
3479,41000,,,0,10/01/23
1581,41000,,,698120,10/01/23
2650,41000,,,91,10/01/23
2518,41000,,,18049,10/01/23
3279,41000,,,9477860,10/01/23
3242,41000,,,0,10/01/23
3124,41000,,,1319,10/01/23
3333,41000,,,0,10/01/23
101,41000,,,0,10/01/23
1885,41000,,,0,10/01/23
2853,41000,,,177,10/01/23
2494,41000,,,0,10/01/23
254,41000,,,2702,10/01/23
2245,41000,,,0,10/01/23
2574,41000,,,0,10/01/23
903,41000,,,4,10/01/23
1781,41000,,,516,10/01/23
2272,41000,,,326427,10/01/23
2838,41000,,,0,10/01/23
3194,41000,,,0,10/01/23
3515,41000,,,1541,10/01/23
708,41000,,,31216,10/01/23
685,41000,,,0,10/01/23
2374,41000,,,0,10/01/23
3490,41000,,,0,10/01/23
2252,41000,,,1042,10/01/23
3001,41000,,,0,10/01/23
3460,41000,,,0,10/01/23
3027,41000,,,10,10/01/23
1573,41000,,,955,10/01/23
2268,41000,,,2715691,10/01/23
2846,41000,,,0,10/01/23
3175,41000,,,14985,10/01/23
1818,41000,,,0,10/01/23
2,41000,,,46,10/01/23
328,41000,,,381051,10/01/23
646,41000,,,47,10/01/23
3527,41000,,,0,10/01/23
3538,41000,,,0,10/01/23
1067,41000,,,103223,10/01/23
2241,41000,,,0,10/01/23
3161,41000,,,0,10/01/23
2881,41000,,,0,10/01/23
3077,41000,,,4,10/01/23
2170,41000,,,1756,10/01/23
2587,41000,,,11242,10/01/23
1046,41000,,,889,10/01/23
650,41000,,,76175,10/01/23
1326,41000,,,113116,10/01/23
1745,41000,,,24521,10/01/23
2790,41000,,,0,10/01/23
3500,41000,,,32,10/01/23
3535,41000,,,0,07/01/23
3505,41000,,,0,10/01/23
2830,41000,,,0,10/01/23
3252,41000,,,34344,10/01/23
3407,41000,,,0,10/01/23
3136,41000,,,0,10/01/23
2495,41000,,,6000,10/01/23
3482,41000,,,511,10/01/23
77,41000,,,48446,10/01/23
1896,41000,,,3323,10/01/23
2684,41000,,,11,10/01/23
3223,41000,,,0,10/01/23
3454,41000,,,0,10/01/23
3510,41000,,,0,10/01/23
2876,41000,,,0,10/01/23
1557,41000,,,5497155,10/01/23
1114,41000,,,0,10/01/23
121,41000,,,9880690,10/01/23
1455,41000,,,0,10/01/23
3466,41000,,,0,10/01/23
354,41000,,,105652078,10/01/23
436,41000,,,876617,10/01/23
1312,41000,,,535,10/01/23
1143,41000,,,0,10/01/23
170,41000,,,0,10/01/23
665,41000,,,0,10/01/23
1281,41000,,,0,10/01/23
2168,41000,,,238909,10/01/23
2807,41000,,,2015,10/01/23
485,41000,,,661,10/01/23
2964,41000,,,1282,10/01/23
3470,41000,,,0,10/01/23
965,41000,,,1939,10/01/23
3328,41000,,,0,10/01/23
1000,41000,,,149791239,10/01/23
2789,41000,,,4567,10/01/23
575,41000,,,0,10/01/23
3508,41000,,,0,10/01/23
1376,41000,,,9397,10/01/23
2085,41000,,,12689,10/01/23
2551,41000,,,165,10/01/23
3257,41000,,,0,10/01/23
493,41000,,,0,10/01/23
3545,41000,,,0,10/01/23
212,41000,,,2258,10/01/23
2763,41000,,,262029,10/01/23
2499,41000,,,0,10/01/23
841,41000,,,0,10/01/23
3300,41000,,,0,10/01/23
3176,41000,,,463759,10/01/23
2557,41000,,,748307,10/01/23
1927,41000,,,1576,10/01/23
3095,41000,,,0,10/01/23
480,41000,,,43,10/01/23
2738,41000,,,13593,10/01/23
2996,41000,,,0,10/01/23
1948,41000,,,0,10/01/23
2576,41000,,,0,10/01/23
3184,41000,,,0,10/01/23
1329,41000,,,3971,10/01/23
2368,41000,,,0,10/01/23
3330,41000,,,0,10/01/23
2659,41000,,,0,10/01/23
415,41000,,,18760,10/01/23
1659,41000,,,36444,10/01/23
236,41000,,,10763,10/01/23
438,41000,,,20741,10/01/23
3224,41000,,,0,10/01/23
2914,41000,,,0,10/01/23
3511,41000,,,0,10/01/23
3540,41000,,,0,10/01/23
783,41000,,,0,10/01/23
2761,41000,,,0,10/01/23
3116,41000,,,0,10/01/23
3013,41000,,,20080,10/01/23
3463,41000,,,0,10/01/23
857,41000,,,422,10/01/23
2559,41000,,,0,10/01/23
3099,41000,,,0,10/01/23
3452,41000,,,0,10/01/23
3542,41000,,,0,10/01/23
1481,41000,,,177182441,10/01/23
1,41000,,,6702,10/01/23
435,41000,,,0,10/01/23
2438,41000,,,0,10/01/23
3306,41000,,,0,10/01/23
554,41000,,,470097,10/01/23
3529,41000,,,0,10/01/23
67,41000,,,5485,10/01/23
1829,41000,,,0,10/01/23
2766,41000,,,2007844,10/01/23
3185,41000,,,47647,10/01/23
3247,41000,,,100,10/01/23
3533,41000,,,0,10/01/23
2507,41000,,,0,10/01/23
3467,41000,,,0,10/01/23
3354,41000,,,211749,10/01/23
3520,41000,,,0,10/01/23
2443,41000,,,0,10/01/23
2152,41000,,,0,10/01/23
1399,41000,,,7,10/01/23
2034,41000,,,0,10/01/23
2929,41000,,,92529,10/01/23
3337,41000,,,0,10/01/23
3269,41000,,,6656,10/01/23
3341,41000,,,0,10/01/23
842,41000,,,0,10/01/23
3523,41000,,,0,10/01/23
2208,41000,,,0,10/01/23
3061,41000,,,0,10/01/23
3245,41000,,,4411,10/01/23
990,41000,,,1,10/01/23
1144,41000,,,0,10/01/23
481,41000,,,19,10/01/23
2748,41000,,,164019,10/01/23
2304,41000,,,411520,10/01/23
2611,41000,,,0,10/01/23
2584,41000,,,0,10/01/23
2629,41000,,,0,10/01/23
2776,41000,,,0,10/01/23
356,41000,,,0,10/01/23
3475,41000,,,0,10/01/23
2673,41000,,,19469642,10/01/23
3311,41000,,,76965,10/01/23
3473,41000,,,136724,10/01/23
2995,41000,,,0,10/01/23
1732,41000,,,0,10/01/23
316,41000,,,224413,10/01/23
2070,41000,,,1056,10/01/23
2564,41000,,,0,10/01/23
3138,41000,,,28901,10/01/23
3324,41000,,,0,10/01/23
3421,41000,,,16,10/01/23
2796,41000,,,0,10/01/23
3318,41000,,,0,10/01/23
2726,41000,,,0,10/01/23
2506,41000,,,0,10/01/23
3314,41000,,,0,10/01/23
3293,41000,,,0,10/01/23
3415,41000,,,0,10/01/23
1115,41000,,,0,10/01/23
2390,41000,,,0,10/01/23
3292,41000,,,983830,10/01/23
1680,41000,,,0,10/01/23
1920,41000,,,660,10/01/23
2210,41000,,,655865,10/01/23
2225,41000,,,11,10/01/23
2755,41000,,,1445,10/01/23
3450,41000,,,0,10/01/23
2312,41000,,,25680569,10/01/23
2307,41000,,,23303,10/01/23
2602,41000,,,0,10/01/23
588,41000,,,84753,10/01/23
705,41000,,,136888,10/01/23
779,41000,,,0,10/01/23
1637,41000,,,87737,10/01/23
1158,41000,,,0,10/01/23
2065,41000,,,0,10/01/23
1765,41000,,,1,10/01/23
2982,41000,,,0,10/01/23
3202,41000,,,205,10/01/23
3290,41000,,,0,10/01/23
3403,41000,,,177721,10/01/23
503,41000,,,0,10/01/23
1307,41000,,,844,10/01/23
2645,41000,,,756,10/01/23
1352,41000,,,529,10/01/23
3494,41000,,,0,10/01/23
3296,41000,,,0,10/01/23
2900,41000,,,431,10/01/23
2618,41000,,,113674,10/01/23
3172,41000,,,0,10/01/23
330,41000,,,0,10/01/23
3417,41000,,,0,10/01/23
963,41000,,,10958934,10/01/23
2883,41000,,,5965,10/01/23
3298,41000,,,0,10/01/23
3541,41000,,,0,10/01/23
702,41000,,,135,10/01/23
524,41000,,,23390,10/01/23
2275,41000,,,982827,10/01/23
2707,41000,,,29596,10/01/23
609,41000,,,3,10/01/23
817,41000,,,818,10/01/23
1966,41000,,,14,10/01/23
1978,41000,,,1857973,10/01/23
2216,41000,,,97,10/01/23
2402,41000,,,0,10/01/23
2860,41000,,,0,10/01/23
2638,41000,,,293,10/01/23
2546,41000,,,12911512,10/01/23
2879,41000,,,10825,10/01/23
3235,41000,,,0,10/01/23
3416,41000,,,0,10/01/23
3543,41000,,,0,10/01/23
1291,41000,,,0,10/01/23
3395,41000,,,3,10/01/23
2664,41000,,,173,10/01/23
3531,41000,,,17287,10/01/23
804,41000,,,0,10/01/23
2877,41000,,,0,10/01/23
3465,41000,,,334673,10/01/23
3518,41000,,,0,10/01/23
478,41000,,,0,10/01/23
2048,41000,,,458,10/01/23
444,41000,,,0,10/01/23
2119,41000,,,176,10/01/23
2816,41000,,,38548,10/01/23
2309,41000,,,110983,10/01/23
2407,41000,,,0,10/01/23
2733,41000,,,65345,10/01/23
567,41000,,,0,10/01/23
2880,41000,,,2678,10/01/23
2306,41000,,,96547,10/01/23
3017,41000,,,0,10/01/23
1747,41000,,,1029,10/01/23
695,41000,,,11803,10/01/23
2289,41000,,,52961,10/01/23
2568,41000,,,0,10/01/23
1810,41000,,,396825,10/01/23
3544,41000,,,0,10/01/23
760,41000,,,2,10/01/23
429,41000,,,7409247,10/01/23
2103,41000,,,16378,10/01/23
2209,41000,,,2081658,10/01/23
1151,41000,,,0,10/01/23
2932,41000,,,0,10/01/23
3396,41000,,,0,10/01/23
3390,41000,,,0,10/01/23
1370,41000,,,6420,10/01/23
21,41000,,,0,10/01/23
2490,41000,,,0,10/01/23
2799,41000,,,10,10/01/23
1788,41000,,,25,10/01/23
2015,41000,,,0,10/01/23
2534,41000,,,326110,10/01/23
3303,41000,,,0,10/01/23
3379,41000,,,0,10/01/23
1720,41000,,,22730,10/01/23
3546,42000,,,0,10/01/23
695,42000,,,0,10/01/23
903,42000,,,617,10/01/23
2673,42000,,,1670699,10/01/23
3223,42000,,,0,10/01/23
2530,42000,,,0,10/01/23
3388,42000,,,46501,10/01/23
3532,42000,,,0,07/01/23
3510,42000,,,0,10/01/23
524,42000,,,0,10/01/23
2275,42000,,,4230030,10/01/23
2070,42000,,,0,10/01/23
2440,42000,,,1134768,10/01/23
1765,42000,,,0,10/01/23
2374,42000,,,9206,10/01/23
3061,42000,,,66722,10/01/23
3314,42000,,,0,10/01/23
3538,42000,,,0,10/01/23
3543,42000,,,0,10/01/23
1052,42000,,,0,10/01/23
1307,42000,,,8769,10/01/23
2241,42000,,,3761,10/01/23
3395,42000,,,21893,10/01/23
1680,42000,,,0,10/01/23
1481,42000,,,6208052,10/01/23
1920,42000,,,7955,10/01/23
2587,42000,,,29,10/01/23
3172,42000,,,4155,10/01/23
3328,42000,,,0,10/01/23
2518,42000,,,26331,10/01/23
3279,42000,,,14638,10/01/23
2799,42000,,,5239,10/01/23
2034,42000,,,2155,10/01/23
3473,42000,,,0,10/01/23
2929,42000,,,10326,10/01/23
3341,42000,,,0,10/01/23
85,42000,,,0,10/01/23
2995,42000,,,0,10/01/23
1732,42000,,,0,10/01/23
3224,42000,,,0,10/01/23
3001,42000,,,102575,10/01/23
3540,42000,,,0,10/01/23
685,42000,,,0,10/01/23
875,42000,,,0,10/01/23
3523,42000,,,0,10/01/23
1637,42000,,,552981,10/01/23
1966,42000,,,3090,10/01/23
2216,42000,,,0,10/01/23
3027,42000,,,6261,10/01/23
3527,42000,,,0,10/01/23
1143,42000,,,73494,10/01/23
843,42000,,,647,10/01/23
3161,42000,,,0,10/01/23
1573,42000,,,73466,10/01/23
170,42000,,,16408,10/01/23
2990,42000,,,0,10/01/23
3296,42000,,,24472,10/01/23
2268,42000,,,193819,10/01/23
2438,42000,,,1936,10/01/23
963,42000,,,76925930,10/01/23
429,42000,,,145091,10/01/23
2490,42000,,,31,10/01/23
600,42000,,,17596,10/01/23
3340,42000,,,9995,10/01/23
3173,42000,,,0,10/01/23
3467,42000,,,1229,10/01/23
3413,42000,,,0,10/01/23
902,42000,,,5126,10/01/23
2772,42000,,,17115,10/01/23
2853,42000,,,4202,10/01/23
3407,42000,,,0,10/01/23
3507,42000,,,0,10/01/23
3482,42000,,,0,10/01/23
415,42000,,,13995,10/01/23
2152,42000,,,0,10/01/23
2306,42000,,,14176,10/01/23
330,42000,,,558,10/01/23
2766,42000,,,2536,10/01/23
1927,42000,,,0,10/01/23
575,42000,,,2921,10/01/23
1370,42000,,,15559,10/01/23
3518,42000,,,0,10/01/23
1948,42000,,,195,10/01/23
2015,42000,,,6442,10/01/23
2576,42000,,,5370,10/01/23
3184,42000,,,0,10/01/23
2304,42000,,,0,10/01/23
1354,42000,,,110328,10/01/23
2611,42000,,,84193,10/01/23
2584,42000,,,101774,10/01/23
2880,42000,,,5596,10/01/23
356,42000,,,931038,10/01/23
2210,42000,,,283348,10/01/23
2868,42000,,,0,10/01/23
2664,42000,,,15779,10/01/23
2618,42000,,,138347,10/01/23
2998,42000,,,2394896,10/01/23
554,42000,,,3540,10/01/23
965,42000,,,2694,10/01/23
2877,42000,,,0,10/01/23
1745,42000,,,10363,10/01/23
3095,42000,,,0,10/01/23
2789,42000,,,0,10/01/23
2557,42000,,,1287047,10/01/23
2650,42000,,,0,10/01/23
2790,42000,,,5398,10/01/23
2048,42000,,,0,10/01/23
3242,42000,,,0,10/01/23
2103,42000,,,2656,10/01/23
3533,42000,,,0,10/01/23
444,42000,,,0,10/01/23
1829,42000,,,172728,10/01/23
2085,42000,,,0,10/01/23
2507,42000,,,535478,10/01/23
3124,42000,,,232778,10/01/23
3379,42000,,,2,10/01/23
2309,42000,,,26529,10/01/23
212,42000,,,13126,10/01/23
2368,42000,,,703,10/01/23
3520,42000,,,0,10/01/23
3365,42000,,,125103,10/01/23
1319,42000,,,2279,10/01/23
2574,42000,,,3,10/01/23
1810,42000,,,121212,10/01/23
3311,42000,,,0,10/01/23
3298,42000,,,0,10/01/23
574,42000,,,0,10/01/23
3454,42000,,,0,10/01/23
3525,42000,,,0,10/01/23
702,42000,,,6122,10/01/23
438,42000,,,0,10/01/23
1049,42000,,,2527,10/01/23
3138,42000,,,52959,10/01/23
2914,42000,,,354462,10/01/23
3324,42000,,,0,10/01/23
3468,42000,,,7531,10/01/23
2796,42000,,,0,10/01/23
3515,42000,,,0,10/01/23
1288,42000,,,16841,10/01/23
2726,42000,,,0,10/01/23
2208,42000,,,18288,10/01/23
2761,42000,,,0,10/01/23
3290,42000,,,92722,10/01/23
2846,42000,,,0,10/01/23
3292,42000,,,2018195,10/01/23
3494,42000,,,14,10/01/23
2168,42000,,,0,10/01/23
2900,42000,,,0,10/01/23
2807,42000,,,11871,10/01/23
2802,42000,,,0,10/01/23
485,42000,,,18616,10/01/23
3544,42000,,,0,10/01/23
3417,42000,,,48,10/01/23
3531,42000,,,368188,10/01/23
804,42000,,,0,10/01/23
2682,42000,,,0,10/01/23
3300,42000,,,17973,10/01/23
1326,42000,,,14920009,10/01/23
1151,42000,,,0,10/01/23
3479,42000,,,0,10/01/23
3185,42000,,,1119,10/01/23
3390,42000,,,0,10/01/23
3508,42000,,,0,10/01/23
3255,42000,,,856608,10/01/23
478,42000,,,5,10/01/23
1376,42000,,,22651,10/01/23
21,42000,,,0,10/01/23
2534,42000,,,0,10/01/23
2119,42000,,,54985,10/01/23
3333,42000,,,37300,10/01/23
1144,42000,,,0,10/01/23
1788,42000,,,0,10/01/23
3017,42000,,,0,10/01/23
2495,42000,,,1706577,10/01/23
1896,42000,,,0,10/01/23
3337,42000,,,450,10/01/23
842,42000,,,0,10/01/23
3194,42000,,,0,10/01/23
783,42000,,,19299,10/01/23
2982,42000,,,0,10/01/23
3415,42000,,,0,10/01/23
3463,42000,,,0,10/01/23
3403,42000,,,0,10/01/23
1067,42000,,,75541,10/01/23
3436,42000,,,16,10/01/23
2,42000,,,0,10/01/23
1281,42000,,,9,10/01/23
2170,42000,,,51096,10/01/23
3470,42000,,,0,10/01/23
480,42000,,,0,10/01/23
3231,42000,,,0,10/01/23
2867,42000,,,1,10/01/23
990,42000,,,0,10/01/23
2816,42000,,,6888,10/01/23
1329,42000,,,154870,10/01/23
2494,42000,,,63209,10/01/23
2763,42000,,,269192,10/01/23
2499,42000,,,0,10/01/23
2776,42000,,,28178,10/01/23
1747,42000,,,0,10/01/23
2659,42000,,,4,10/01/23
2289,42000,,,34059,10/01/23
3475,42000,,,0,10/01/23
77,42000,,,135,10/01/23
236,42000,,,0,10/01/23
2684,42000,,,10924,10/01/23
3446,42000,,,989,10/01/23
2602,42000,,,25541,10/01/23
316,42000,,,27316,10/01/23
708,42000,,,7657,10/01/23
2506,42000,,,4933,10/01/23
3245,42000,,,463,10/01/23
3116,42000,,,0,10/01/23
3166,42000,,,215647,10/01/23
3466,42000,,,888213,10/01/23
1115,42000,,,0,10/01/23
503,42000,,,0,10/01/23
1352,42000,,,3434,10/01/23
3099,42000,,,1887,10/01/23
1818,42000,,,0,10/01/23
2390,42000,,,0,10/01/23
436,42000,,,1530548,10/01/23
3294,42000,,,2631,10/01/23
3512,42000,,,0,10/01/23
3450,42000,,,86160,10/01/23
2932,42000,,,0,10/01/23
3247,42000,,,0,10/01/23
2738,42000,,,4732520,10/01/23
2551,42000,,,58539,10/01/23
249,42000,,,48784,10/01/23
3257,42000,,,0,10/01/23
493,42000,,,61,10/01/23
101,42000,,,288147,10/01/23
254,42000,,,14212,10/01/23
2830,42000,,,0,10/01/23
2629,42000,,,0,10/01/23
2546,42000,,,0,10/01/23
3235,42000,,,0,10/01/23
3202,42000,,,50,10/01/23
328,42000,,,401066,10/01/23
3421,42000,,,202797,10/01/23
3490,42000,,,0,10/01/23
3416,42000,,,0,10/01/23
646,42000,,,0,10/01/23
1312,42000,,,0,10/01/23
2881,42000,,,0,10/01/23
2645,42000,,,33,10/01/23
3175,42000,,,15,10/01/23
2559,42000,,,0,10/01/23
3452,42000,,,0,10/01/23
1343,42000,,,36107,10/01/23
435,42000,,,244936,10/01/23
2964,42000,,,1066,10/01/23
3306,42000,,,0,10/01/23
2755,42000,,,860,10/01/23
67,42000,,,84428,10/01/23
760,42000,,,0,10/01/23
2209,42000,,,5824838,10/01/23
1046,42000,,,0,10/01/23
1581,42000,,,0,10/01/23
3396,42000,,,0,10/01/23
2609,42000,,,366,10/01/23
2590,42000,,,1432683,10/01/23
3354,42000,,,213470,10/01/23
3505,42000,,,0,10/01/23
2407,42000,,,0,10/01/23
3330,42000,,,10799,10/01/23
53,42000,,,98164,10/01/23
1949,42000,,,0,10/01/23
1659,42000,,,0,10/01/23
2568,42000,,,0,10/01/23
1399,42000,,,0,10/01/23
2883,42000,,,1997,10/01/23
3517,42000,,,0,07/01/23
2564,42000,,,0,10/01/23
2307,42000,,,59338,10/01/23
588,42000,,,6145,10/01/23
604,42000,,,19341,10/01/23
3318,42000,,,0,10/01/23
1455,42000,,,158,10/01/23
779,42000,,,0,10/01/23
2638,42000,,,39380,10/01/23
841,42000,,,0,10/01/23
650,42000,,,0,10/01/23
1781,42000,,,0,10/01/23
2272,42000,,,1781152,10/01/23
2312,42000,,,871353,10/01/23
2721,42000,,,11,10/01/23
2838,42000,,,4,10/01/23
2252,42000,,,0,10/01/23
3524,42000,,,0,10/01/23
1158,42000,,,509,10/01/23
2065,42000,,,0,10/01/23
256,42000,,,12434,10/01/23
2997,42000,,,3375,10/01/23
2879,42000,,,17008,10/01/23
3293,42000,,,0,10/01/23
609,42000,,,4299,10/01/23
857,42000,,,0,10/01/23
3077,42000,,,228924,10/01/23
817,42000,,,0,10/01/23
665,42000,,,0,10/01/23
3542,42000,,,0,10/01/23
538,42000,,,1497,10/01/23
1,42000,,,658113,10/01/23
1978,42000,,,17444103,10/01/23
1973,42000,,,0,10/01/23
3522,42000,,,0,10/01/23
2225,42000,,,0,10/01/23
3529,42000,,,6506,10/01/23
3176,42000,,,14883,10/01/23
1000,42000,,,84679153,10/01/23
3500,42000,,,0,10/01/23
3465,42000,,,0,10/01/23
2996,42000,,,0,10/01/23
3303,42000,,,0,10/01/23
